2024-06-04 00:13:04,583 INFO  VehicleFlowGenerator - Creating Vehicle: time=90000000000,name=veh_60,route=1,laneSelectionMode=DEFAULT,lane=0,departConnectionIndex=0,pos=0,type=TrafficLightCarRed,departSpeed=0.0,applications=[org.eclipse.mosaic.app.tutorial.VehicleToTrafficLightApp]
2024-06-04 00:13:04,583 INFO  VehicleFlowGenerator - Creating Vehicle: time=90000000000,name=veh_61,route=3,laneSelectionMode=DEFAULT,lane=0,departConnectionIndex=0,pos=0,type=TrafficLightCarGreen,departSpeed=0.0,applications=[org.eclipse.mosaic.app.tutorial.VehicleToTrafficLightApp]
2024-06-04 00:13:04,583 INFO  VehicleFlowGenerator - Creating Vehicle: time=90000000000,name=veh_62,route=5,laneSelectionMode=DEFAULT,lane=0,departConnectionIndex=0,pos=0,type=TrafficLightCarBlue,departSpeed=0.0,applications=[org.eclipse.mosaic.app.tutorial.VehicleToTrafficLightApp]
2024-06-04 00:13:04,583 INFO  VehicleFlowGenerator - Creating Vehicle: time=90000000000,name=veh_63,route=5,laneSelectionMode=DEFAULT,lane=0,departConnectionIndex=0,pos=0,type=TrafficLightCarYellow,departSpeed=0.0,applications=[]
2024-06-04 00:13:04,743 INFO  VehicleFlowGenerator - Creating Vehicle: time=96000000000,name=veh_64,route=1,laneSelectionMode=DEFAULT,lane=0,departConnectionIndex=0,pos=0,type=TrafficLightCarRed,departSpeed=0.0,applications=[org.eclipse.mosaic.app.tutorial.VehicleToTrafficLightApp]
2024-06-04 00:13:04,743 INFO  VehicleFlowGenerator - Creating Vehicle: time=96000000000,name=veh_65,route=3,laneSelectionMode=DEFAULT,lane=0,departConnectionIndex=0,pos=0,type=TrafficLightCarGreen,departSpeed=0.0,applications=[org.eclipse.mosaic.app.tutorial.VehicleToTrafficLightApp]
2024-06-04 00:13:04,743 INFO  VehicleFlowGenerator - Creating Vehicle: time=96000000000,name=veh_66,route=5,laneSelectionMode=DEFAULT,lane=0,departConnectionIndex=0,pos=0,type=TrafficLightCarBlue,departSpeed=0.0,applications=[org.eclipse.mosaic.app.tutorial.VehicleToTrafficLightApp]
2024-06-04 00:13:04,743 INFO  VehicleFlowGenerator - Creating Vehicle: time=96000000000,name=veh_67,route=5,laneSelectionMode=DEFAULT,lane=0,departConnectionIndex=0,pos=0,type=TrafficLightCarYellow,departSpeed=0.0,applications=[]
2024-06-04 00:13:05,060 INFO  VehicleFlowGenerator - Creating Vehicle: time=102000000000,name=veh_68,route=1,laneSelectionMode=DEFAULT,lane=0,departConnectionIndex=0,pos=0,type=TrafficLightCarRed,departSpeed=0.0,applications=[org.eclipse.mosaic.app.tutorial.VehicleToTrafficLightApp]
2024-06-04 00:13:05,060 INFO  VehicleFlowGenerator - Creating Vehicle: time=102000000000,name=veh_69,route=3,laneSelectionMode=DEFAULT,lane=0,departConnectionIndex=0,pos=0,type=TrafficLightCarGreen,departSpeed=0.0,applications=[org.eclipse.mosaic.app.tutorial.VehicleToTrafficLightApp]
2024-06-04 00:13:05,060 INFO  VehicleFlowGenerator - Creating Vehicle: time=102000000000,name=veh_70,route=5,laneSelectionMode=DEFAULT,lane=0,departConnectionIndex=0,pos=0,type=TrafficLightCarBlue,departSpeed=0.0,applications=[org.eclipse.mosaic.app.tutorial.VehicleToTrafficLightApp]
2024-06-04 00:13:05,060 INFO  VehicleFlowGenerator - Creating Vehicle: time=102000000000,name=veh_71,route=5,laneSelectionMode=DEFAULT,lane=0,departConnectionIndex=0,pos=0,type=TrafficLightCarYellow,departSpeed=0.0,applications=[]
2024-06-04 00:13:05,209 INFO  VehicleFlowGenerator - Creating Vehicle: time=108000000000,name=veh_72,route=1,laneSelectionMode=DEFAULT,lane=0,departConnectionIndex=0,pos=0,type=TrafficLightCarRed,departSpeed=0.0,applications=[org.eclipse.mosaic.app.tutorial.VehicleToTrafficLightApp]
2024-06-04 00:13:05,209 INFO  VehicleFlowGenerator - Creating Vehicle: time=108000000000,name=veh_73,route=3,laneSelectionMode=DEFAULT,lane=0,departConnectionIndex=0,pos=0,type=TrafficLightCarGreen,departSpeed=0.0,applications=[org.eclipse.mosaic.app.tutorial.VehicleToTrafficLightApp]
2024-06-04 00:13:05,209 INFO  VehicleFlowGenerator - Creating Vehicle: time=108000000000,name=veh_74,route=5,laneSelectionMode=DEFAULT,lane=0,departConnectionIndex=0,pos=0,type=TrafficLightCarBlue,departSpeed=0.0,applications=[org.eclipse.mosaic.app.tutorial.VehicleToTrafficLightApp]
2024-06-04 00:13:05,209 INFO  VehicleFlowGenerator - Creating Vehicle: time=108000000000,name=veh_75,route=5,laneSelectionMode=DEFAULT,lane=0,departConnectionIndex=0,pos=0,type=TrafficLightCarYellow,departSpeed=0.0,applications=[]
2024-06-04 00:13:05,381 INFO  VehicleFlowGenerator - Creating Vehicle: time=114000000000,name=veh_76,route=1,laneSelectionMode=DEFAULT,lane=0,departConnectionIndex=0,pos=0,type=TrafficLightCarRed,departSpeed=0.0,applications=[org.eclipse.mosaic.app.tutorial.VehicleToTrafficLightApp]
2024-06-04 00:13:05,382 INFO  VehicleFlowGenerator - Creating Vehicle: time=114000000000,name=veh_77,route=3,laneSelectionMode=DEFAULT,lane=0,departConnectionIndex=0,pos=0,type=TrafficLightCarGreen,departSpeed=0.0,applications=[org.eclipse.mosaic.app.tutorial.VehicleToTrafficLightApp]
2024-06-04 00:13:05,382 INFO  VehicleFlowGenerator - Creating Vehicle: time=114000000000,name=veh_78,route=5,laneSelectionMode=DEFAULT,lane=0,departConnectionIndex=0,pos=0,type=TrafficLightCarBlue,departSpeed=0.0,applications=[org.eclipse.mosaic.app.tutorial.VehicleToTrafficLightApp]
2024-06-04 00:13:05,382 INFO  VehicleFlowGenerator - Creating Vehicle: time=114000000000,name=veh_79,route=5,laneSelectionMode=DEFAULT,lane=0,departConnectionIndex=0,pos=0,type=TrafficLightCarYellow,departSpeed=0.0,applications=[]
2024-06-04 00:13:05,561 INFO  VehicleFlowGenerator - Creating Vehicle: time=120000000000,name=veh_80,route=1,laneSelectionMode=DEFAULT,lane=0,departConnectionIndex=0,pos=0,type=TrafficLightCarRed,departSpeed=0.0,applications=[org.eclipse.mosaic.app.tutorial.VehicleToTrafficLightApp]
2024-06-04 00:13:05,561 INFO  VehicleFlowGenerator - Creating Vehicle: time=120000000000,name=veh_81,route=5,laneSelectionMode=DEFAULT,lane=0,departConnectionIndex=0,pos=0,type=TrafficLightCarBlue,departSpeed=0.0,applications=[org.eclipse.mosaic.app.tutorial.VehicleToTrafficLightApp]
2024-06-04 00:13:05,561 INFO  VehicleFlowGenerator - Creating Vehicle: time=120000000000,name=veh_82,route=5,laneSelectionMode=DEFAULT,lane=0,departConnectionIndex=0,pos=0,type=TrafficLightCarYellow,departSpeed=0.0,applications=[]
